date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product cost,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,promotional rebates,promotional rebates tax,Marketplace Withheld Tax,selling fees,fba fees,other tran fees,other,total
"Sep 11, 2018 10:08:46 PM PDT",10737039501,Order,114-4316630-1605808,4S-4W5C-ONAY,The Rhetoric Companion: A Student's Guide to Power in Persuasion,1,amazon.com,0,Amazon,TAYLORS,SC,29687-2208,0,19.5,-7,0,0,0,0,0,0,0,0,-4.73,-2.41,-0.99,0,4.37
"Sep 12, 2018 11:32:59 AM PDT",10727473161,Order,113-8606114-0607404,7V-KCU0-8LL2,Sitting Moon: A Guide to Rejuvenation after Pregnancy,1,amazon.com,0,Amazon,RENTON,WA,98058-0408,0,18,-6.97,0,0,0,0,0,0,1.55,-1.55,-4.5,-2.41,-0.99,0,3.13
"Sep 12, 2018 3:27:35 PM PDT",10727473161,Order,113-9880713-7872248,RN-HB76-CRMN,Red Dead Redemption Signature Series Strategy Guide (Bradygames Signature Series),1,amazon.com,0,Amazon,PORTLAND,OR,97206-8110,0,11.5,0,0,0,0,0,0,0,0,0,-3.53,-5.09,-0.99,0,1.89
"Sep 12, 2018 8:22:42 PM PDT",10727473161,Order,113-4690721-0190633,QM-4Z2Y-Z6U8,"The Theatre Experience, 12th Edition",1,amazon.com,0,Amazon,maysville,ky,41056,0,15.2,0,0,5.99,0,0,0,0,0,0,-4.08,-10.7,-0.99,0,5.42
"Sep 13, 2018 2:56:35 AM PDT",10727473161,Order,112-0323553-8063414,TJ-PJWG-486A,The Abascal Way: To Quiet Inflammation for Health and Weight Loss,1,amazon.com,0,Amazon,SHORELINE,WA,98177-2529,0,13.5,-0.25,0,2.49,0,0,0,-2.49,1.35,-1.35,-3.83,-4.71,-0.99,0,3.72
"Sep 13, 2018 2:41:15 PM PDT",10727473161,Order,114-2963825-9253820,GH-FBWC-YCYG,Essential Foundations of Economics (7th Edition),1,amazon.com,0,Amazon,SANDWICH,MA,02563-2312,0,10.8,-2.44,0,6.99,0,0,0,0,0,0,-3.42,-12.08,-0.99,0,-1.14
"Sep 13, 2018 4:32:03 PM PDT",10749093381,Order,114-6907679-2262639,TF-D3TA-SKFR,Essentials of International Economics,1,amazon.com,0,Amazon,LINCOLN,NE,68510-1246,0,64,-1.5,0,0,0,0,0,0,0,0,-11.4,-5.09,-0.99,0,45.02
"Sep 13, 2018 6:52:03 PM PDT",10749093381,Order,111-3679901-5369022,W1-9YVC-ZQET,Lluvia de Oro,1,amazon.com,0,Amazon,PHOENIX,AZ,85041-5248,0,32,-3.49,0,3.99,0,0,0,-3.99,0,0,-6.6,-4.71,-0.99,0,16.21
"Sep 14, 2018 7:31:44 AM PDT",10749093381,Order,111-3940684-8229816,AI-PH40-TUUI,Dialectical Behavior Therapy with Suicidal Adolescents,1,amazon.com,0,Amazon,WILLIAMSBURG,VA,23188-1635,0,16.87,-7.97,0,0,0,0,0,0,0,0,-4.33,-5.09,-0.99,0,-1.51
"Sep 14, 2018 1:30:34 PM PDT",10749093381,Order,111-8997617-9998631,7K-Y77K-6TPI,Existentialism: Basic Writings (Second Edition),1,amazon.com,0,Amazon,FULLERTON,CA,92832-3125,0,20,-3,0,0,0,0,0,0,0,0,-4.8,-4.71,-0.99,0,6.5
"Sep 14, 2018 5:20:59 PM PDT",10749093381,Order,111-7100543-1035423,L7-37XR-B379,Through the Eyes of Social Science,1,amazon.com,0,Amazon,Philadelphia,PA,19102-1424,0,33,-3,0,0,0,0,0,0,1.98,-1.98,-6.75,-5.09,-0.99,0,17.17
"Sep 15, 2018 2:47:07 AM PDT",10749093381,Order,114-9691577-4731412,R9-AFIC-O52Q,World Civilizations: Volume I: To 1700,1,amazon.com,0,Amazon,Northridge,CA,91326,0,42.09,-0.5,0,0,0,0,0,0,0,0,-8.11,-5.09,-0.99,0,27.4
"Sep 15, 2018 6:35:13 AM PDT",10749093381,Order,111-3731142-9476255,HF-U0M3-5L1X,The Ultimate Dick and Jane Storybook Collection,1,amazon.com,0,Amazon,Yokohamacity,Kanagawaken,244-0812,0,14.9,-1.99,0,7.98,0,0,0,0,0,0,-4.04,-13.45,-0.99,0,2.41
"Sep 15, 2018 2:27:53 PM PDT",10749093381,Order,111-0313194-7967424,TE-E1L9-KPSC,On Teaching and Learning: Putting the Principles and Practices of Dialogue Education into Action,1,amazon.com,0,Amazon,HATTIESBURG,MS,39401-7053,0,35,-7.97,0,0,0,0,0,0,0,0,-7.05,-4.71,-0.99,0,14.28
"Sep 15, 2018 11:37:00 PM PDT",10749093381,Order,111-6742655-6377820,UO-UWPU-3YJ6,"Population One: Autism, Adversity, and the Will to Succeed",1,amazon.com,0,Amazon,HOMESTEAD,FL,33033-5139,0,18,-3.49,0,0,0,0,0,0,0,0,-4.5,-2.41,-0.99,0,6.61
"Sep 17, 2018 5:32:56 AM PDT",10744454751,Order,113-8051534-2466662,TD-F59P-ZQF4,"Daily Math Practice, Grade 2",1,amazon.com,0,Amazon,FERNDALE,WA,98248-9251,0,14.9,-0.65,0,0,0,0,0,0,1.3,-1.3,-4.04,-2.41,-0.99,0,6.81
"Sep 17, 2018 10:44:28 AM PDT",10744454751,Order,112-7958815-9897856,PU-95IZ-4Z48,"Rousseau: The Basic Political Writings: Discourse on the Sciences and the Arts, Discourse on the Origin of Inequality, Discourse on Political Economy,",1,amazon.com,0,Amazon,NEW YORK,NY,10027-7236,0,12,-0.25,0,0,0,0,0,0,0,0,-3.6,-4.71,-0.99,0,2.45
"Sep 17, 2018 1:28:44 PM PDT",10744454751,Order,112-7619677-0986628,VA-AKSB-S3RG,Exploring the World Ocean,1,amazon.com,0,Seller,WEST HARTFORD,CT,06107-3606,0,11.81,0,0,3.99,0,0,0,0,0,0,-4.17,0,-0.99,0,10.64
"Sep 17, 2018 3:25:56 PM PDT",10744454751,Order,113-5597612-2828207,H2-0PFY-2AI6,Cognitive Neuroscience: The Biology of the Mind (Third Edition),1,amazon.com,0,Amazon,BELLEVUE,WA,98006-1009,0,20.94,-3.49,0,0,0,0,0,0,2.09,-2.09,-4.94,-5.85,-0.99,0,5.67
"Sep 17, 2018 7:47:24 PM PDT",10744454751,Order,111-6566316-7445821,WT-QUIN-0K91,Black Powder Handgun,1,amazon.com,0,Seller,Arnold,Maryland,21012,0,37.4,0,0,3.99,0,0,0,0,0,0,-8.01,0,-0.99,0,32.39
"Sep 18, 2018 8:28:32 PM PDT",10744454751,Order,112-1545851-0945847,JP-GU89-9CIK,Anatomy & Physiology Coloring Workbook: A Complete Study Guide (9th Edition),1,amazon.com,0,Amazon,NANUET,NY,10954-2905,0,22,-7,0,0,0,0,0,0,0,0,-5.1,-5.09,-0.99,0,3.82
"Sep 18, 2018 8:34:19 PM PDT",10744454751,Order,112-7956142-7167449,DT-L5SO-U76B,On Becoming a Better Therapist,1,amazon.com,0,Amazon,Omaha,NE,68134,0,14.1,-4,0,0,0,0,0,0,0,0,-3.92,-4.71,-0.99,0,0.48
"Sep 18, 2018 8:38:03 PM PDT",10744454751,Order,113-7760763-0271409,7H-9XS8-XA02,"Calculus Of A Single Variable For Advanced High School Students, 8th Edition",1,amazon.com,0,Amazon,Windsor,CO,80550,0,14.59,-1,0,0,0,0,0,0,0,0,-3.99,-5.85,-0.99,0,2.76
"Sep 18, 2018 8:38:44 PM PDT",10744454751,Order,113-6958202-7225035,5W-DI1D-4RXM,Pocket Companion to Guyton and Hall Textbook of Medical Physiology (Guyton Physiology),1,amazon.com,0,Amazon,FORT COLLINS,CO,80521-4621,0,22,-3,0,0,0,0,0,0,0,0,-5.1,-4.71,-0.99,0,8.2
"Sep 19, 2018 5:48:59 AM PDT",10744454751,Order,113-2361761-9992238,K1-KJIB-O0B7,Strength to Love,1,amazon.com,0,Amazon,CAPE MAY COURT HOUSE,NJ,08210-1227,0,11,-3,0,0,0,0,0,0,0,0,-3.45,-2.41,-0.99,0,1.15
"Sep 19, 2018 7:53:07 PM PDT",10744454751,Order,113-3901334-2467451,T9-CLH5-WVZW,"Politics in the Trenches: Citizens, Politicians, and the Fate of Democracy",1,amazon.com,0,Amazon,CAMARILLO,CA,93012-0942,0,17.37,-1.99,0,0,0,0,0,0,0,0,-4.41,-2.41,-0.99,0,7.57
"Sep 19, 2018 9:27:04 PM PDT",10744454751,Order,113-3672424-9727422,RD-YD2C-61E7,Alfred's Group Piano for Adults Student Book 1 (Second Edition): An Innovative Method Enhanced With Audio and Midi Files for Practice and Performance,1,amazon.com,0,Amazon,GREENVILLE,TX,75402-3033,0,32.91,0,0,0,0,0,0,0,0,0,-6.74,-5.09,-0.99,0,20.09
"Sep 20, 2018 1:19:27 PM PDT",10748055111,Order,111-6752611-5694618,WD-OSX5-102E,If Disney Ran Your Hospital: 9 1/2 Things You Would Do Differently,1,amazon.com,0,Amazon,SOUTHINGTON,CT,06489-1873,0,18,-1.99,0,0,0,0,0,0,0,0,-4.5,-2.41,-0.99,0,8.11
"Sep 20, 2018 3:25:54 PM PDT",10748055111,Order,113-7783237-1814613,6Q-GMGB-LK2M,Early Greek Philosophy (Penguin Classics),1,amazon.com,0,Amazon,ITHACA,NY,14853-2401,0,11,-1,0,0,0,0,0,0,0,0,-3.45,-2.41,-0.99,0,3.15
"Sep 20, 2018 8:26:19 PM PDT",10748055111,Order,113-3757588-4225019,DX-1TQW-VFW1,U.S. Aircraft Carriers: An Illustrated Design History,1,amazon.com,0,Amazon,Brooklyn,New York,11222,0,50,-4.3,0,0,0,0,0,0,0,0,-9.3,-5.47,-0.99,0,29.94
"Sep 20, 2018 8:39:18 PM PDT",10748055111,Order,113-4273779-7923460,ZN-L6RT-6YR1,Mosby's Essentials for Nursing Assistants,1,amazon.com,0,Amazon,Brooklyn,NY,11203-1917,0,22.89,-5.99,0,0,0,0,0,0,0,0,-5.23,-5.09,-0.99,0,5.59
"Sep 21, 2018 8:21:19 AM PDT",10748055111,Order,114-0714212-1185031,Z6-6E7J-QP5X,Across Cultures: A Reader for Writers (8th Edition),1,amazon.com,0,Amazon,COMMERCE CITY,CO,80022-4827,0,84,0,0,0,0,0,0,0,0,0,-14.4,-4.71,-0.99,0,63.9
"Sep 21, 2018 7:29:07 PM PDT",10748055111,Order,113-2999518-5121056,6A-7VHO-IZUC,One Song: A New Illuminated Rumi,1,amazon.com,0,Amazon,SANTA CRUZ,CA,95062-1040,0,24.95,-8,0,0,0,0,0,0,0,0,-5.54,-5.09,-0.99,0,5.33
"Sep 21, 2018 8:30:34 PM PDT",10748055111,Order,112-9295724-7492212,G6-BG4B-9Q0A,"Sustainable World Sourcebook, Critical Issues &#x2022; Inspiring Solutions &#x2022; Resources for Action, the Essential Guidebook for the Concerned Ci",1,amazon.com,0,Amazon,New York,NY,10001,0,28.3,-0.25,0,0,0,0,0,0,0,0,-6.05,-4.71,-0.99,0,16.3
"Sep 21, 2018 10:33:10 PM PDT",10748055111,Order,114-1477295-8036210,ZJ-0LZH-3UJU,"4 Texts on Socrates: Plato's Euthyphro, Apology of Socrates, Crito and Aristophanes' Clouds, Revised Edition",1,amazon.com,0,Amazon,DALLAS,TX,75208-1626,0,12.97,-3,0,0,0,0,0,0,0,0,-3.75,-2.41,-0.99,0,2.82
"Sep 22, 2018 3:32:46 AM PDT",10748055111,Order,112-2967467-2769821,DJ-5MTM-RISQ,"Empowered, Vol. 3",1,amazon.com,0,Amazon,HAYWARD,CA,94541-3233,0,28,-7,0,0,0,0,0,0,0,0,-6,-4.71,-0.99,0,9.3
"Sep 22, 2018 1:59:01 PM PDT",10748055111,Order,113-9383390-3252259,LQ-ZOA1-I4XA,Principles of Bankruptcy Law (Concise Hornbook) (Concise Hornbook Series),1,amazon.com,0,Amazon,MELBOURNE,FL,32934-8506,0,50,-9.95,0,0,0,0,0,0,0,0,-9.3,-4.71,-0.99,0,25.05
"Sep 22, 2018 8:21:47 PM PDT",10748055111,Order,114-8461683-7119453,BR-S88D-DX09,"Wake of the Wahoo: The Heroic Story of America's Most Daring WWII Submarine, USS Wahoo",1,amazon.com,0,Amazon,BELLEVUE,NE,68147-2534,0,24.99,-6.97,0,0,0,0,0,0,0,0,-5.55,-2.41,-0.99,0,9.07
"Sep 23, 2018 1:32:21 PM PDT",10754790411,Order,114-8690751-4113865,88-AGMT-ILIL,Numerical Methods Using Matlab (4th Edition),1,amazon.com,0,Amazon,PLANTATION,FL,33317-3226,0,52.5,-2,0,3.99,0,0,0,-3.99,0,0,-9.68,-5.09,-0.99,0,34.74
"Sep 23, 2018 11:36:11 PM PDT",10754790411,Order,112-9718012-3014640,GD-BBDC-C5ZI,Human Lie Detection and Body Language 101: Your Guide to Reading People's Nonverbal Behavior,1,amazon.com,0,Amazon,SAN FRANCISCO,CA,94112-4022,0,120,-6.97,0,0,0,0,0,0,0,0,-19.8,-2.41,-0.99,0,89.83
"Sep 24, 2018 11:42:50 PM PDT",10754790411,Order,111-7013662-5093865,P9-AC2O-989R,"Governing China: From Revolution Through Reform, 2nd Edition",1,amazon.com,0,Amazon,CAMBRIDGE,MA,02138-7541,0,35,-7,0,0,0,0,0,0,0,0,-7.05,-4.71,-0.99,0,15.25
"Sep 25, 2018 9:04:53 PM PDT",10754790411,Order,113-9006811-2616201,98-1PXF-V3MA,The Yin/Yang of Painting: A Contemporary Master Reveals the Secrets of Painting Found in Ancient Chinese Philosophy,1,amazon.com,0,Amazon,MARTINSVILLE,IN,46151-9174,0,28.4,-1,0,0,0,0,0,0,0,0,-6.06,-4.71,-0.99,0,15.64
"Sep 25, 2018 10:36:09 PM PDT",10754790411,Order,113-9371290-0909062,RM-K151-DNCM,The Hermaphrodite (Legacies of Nineteenth-Century American Women Writers),1,amazon.com,0,Amazon,BROOKLYN,NY,11225-3483,0,14,-3,0,0,0,0,0,0,0,0,-3.9,-2.41,-0.99,0,3.7
"Sep 26, 2018 12:23:01 AM PDT",10754790411,Order,113-6292274-9071403,6R-8L9J-NDWJ,Medical Terminology Made Easy,1,amazon.com,0,Amazon,ARLINGTON,WA,98223-7475,0,43.75,-1.99,0,0,0,0,0,0,3.37,-3.37,-8.36,-4.71,-0.99,0,27.7
"Sep 26, 2018 4:48:15 PM PDT",10754790411,Order,113-5127222-6007467,KO-1NZU-NLR7,Musician's Business & Legal Guide (4th Edition),1,amazon.com,0,Amazon,ONEONTA,NY,13820-2746,0,28,-3,0,0,0,0,0,0,0,0,-6,-5.09,-0.99,0,12.92
"Sep 26, 2018 7:53:41 PM PDT",10754790411,Order,111-0519266-2250605,AG-RIBF-R48W,"Elementary Differential Equations and Boundary Value Problems , 8th Edition, with ODE Architect CD",1,amazon.com,0,Amazon,CORVALLIS,OR,97330-5908,0,20.21,-4.3,0,0,0,0,0,0,0,0,-4.83,-5.47,-0.99,0,4.62
"Sep 26, 2018 9:56:53 PM PDT",10754790411,Order,113-3927553-7279422,VA-FHCF-DQIN,Food Matters: A Bedford Spotlight Reader,1,amazon.com,0,Amazon,MOUNT VERNON,WA,98274-9201,0,23.96,0,0,0,0,0,0,0,2.08,-2.08,-5.39,-6.61,-0.99,0,10.97
"Sep 27, 2018 2:37:02 PM PDT",10754790411,Order,113-2182540-4466638,7O-JYXB-4UPE,Intentional and Targeted Teaching: A Framework for Teacher Growth and Leadership,1,amazon.com,0,Amazon,MOUNT HOPE,AL,35651-9536,0,21.96,0,0,0,0,0,0,0,0,0,-5.09,-2.41,-0.99,0,13.47
"Sep 27, 2018 9:24:39 PM PDT",10754790411,Order,111-2532977-8956258,H0-R8O3-LOX7,Introducing Philosophy: A Text with Integrated Readings,1,amazon.com,0,Amazon,SAN LUIS,AZ,85349-6811,0,9.08,-2.09,0,0,0,0,0,0,0,0,-3.16,-4.71,-0.99,0,-1.87
"Sep 28, 2018 2:27:18 PM PDT",10754790411,Order,111-5454527-6530655,B3-BJTD-DII0,Language Development From Theory to Practice (2nd Edition) (Communication Sciences and Disorders),1,amazon.com,0,Amazon,WHITEWATER,WISCONSIN,53190-1121,0,25,-3.27,0,0,0,0,0,0,0,0,-5.55,-4.71,-0.99,0,10.48
"Sep 28, 2018 7:37:05 PM PDT",10754790411,Order,114-4480661-4273815,6L-GPEU-AVVT,Utilitarianism: For and Against,1,amazon.com,0,Amazon,CHICAGO,IL,60637-1754,0,11.99,-3,0,0,0,0,0,0,0,0,-3.6,-2.41,-0.99,0,1.99
"Sep 29, 2018 3:20:57 PM PDT",10754790411,Order,111-8454924-8197044,BB-C2QU-77CG,"Win Your Case: How to Present, Persuade, and Prevail--Every Place, Every Time",1,amazon.com,0,Amazon,Millsboro,DE,19966-3222,0,12.8,-0.25,0,0,0,0,0,0,0,0,-3.72,-4.71,-0.99,0,3.13
"Sep 29, 2018 4:32:00 PM PDT",10754790411,Order,113-8895185-6672247,95-Z3YC-IA9C,"Longman Dictionary of American English, 4th Edition (paperback with CD-ROM) (4th Edition)",1,amazon.com,0,Amazon,OCEANSIDE,NY,11572-4206,0,29.9,-6.97,0,0,0,0,0,0,0,0,-6.29,-5.09,-0.99,0,10.56
"Sep 29, 2018 4:36:29 PM PDT",10754790411,Order,114-4053130-8069065,O9-H6DK-2V33,The Magnificent Peninsula: The Comprehensive Guidebook to Mexico's Baja California,1,amazon.com,0,Amazon,OSHKOSH,WI,54902-4247,0,30.1,-0.5,0,0,0,0,0,0,0,0,-6.32,-4.71,-0.99,0,17.58
"Sep 29, 2018 5:45:38 PM PDT",10754790411,Order,112-3040408-1199452,6N-AIA0-FQK4,Holt Physics: Teacher's Solution Manual,1,amazon.com,0,Amazon,MAYNARD,MA,01754-1903,0,97,-8,0,0,0,0,0,0,0,0,-16.35,-5.47,-0.99,0,66.19
"Sep 29, 2018 9:13:27 PM PDT",10754790411,Order,113-9030341-4399446,KS-TILT-O662,The Little School: Tales of Disappearance and Survival,1,amazon.com,0,Amazon,WELLESLEY HILLS,MA,02481-1566,0,15.2,-3,0,0,0,0,0,0,0,0,-4.08,-2.41,-0.99,0,4.72
"Sep 30, 2018 4:18:48 AM PDT",10765632291,Order,112-0548183-1425817,WG-4MQP-LR4T,California: A History (Modern Library Chronicles),1,amazon.com,0,Amazon,BERKELEY,CA,94703-1608,0,15,-4.3,0,0,0,0,0,0,0,0,-4.05,-3.19,-0.99,0,2.47
"Oct 2, 2018 2:32:57 AM PDT",10765632291,Order,114-1981998-8306631,MW-ITWR-3AOR,"Calculus of a Single Variable, 9th Edition",1,amazon.com,0,Amazon,CHERRY HILL,NJ,8034,0,29.24,-6,0,0,0,0,0,0,0,0,-6.19,-5.85,-0.99,0,10.21
"Oct 2, 2018 12:34:34 PM PDT",10765632291,Order,112-6660935-9985830,YK-LOI1-AB7Q,Criminal Procedure Stories: An In-Depth Look at Leading Criminal Procedure Cases (Law Stories),1,amazon.com,0,Amazon,SOMERVILLE,MA,02143-1310,0,33.83,-9.95,0,0,0,0,0,0,0,0,-6.87,-5.09,-0.99,0,10.93
"Oct 3, 2018 2:00:29 AM PDT",10765632291,Order,113-8110473-7291416,8L-ATBE-2RFL,"Molecular Biology of the Cell, 5th Edition",1,amazon.com,0,Amazon,DAVIS,CA,95616-6613,0,27,-2.5,0,0,0,0,0,0,0,0,-5.85,-6.61,-0.99,0,11.05
"Oct 3, 2018 2:08:06 AM PDT",10765632291,Order,112-8737198-5596211,G1-4VLG-MFRE,The Ashley Book of Knots,1,amazon.com,0,Amazon,Leixlip,Co. Kildare,W23 R297,0,30,-4.3,0,7.98,0,0,0,0,0,0,-6.3,-13.45,-0.99,0,12.94
"Oct 3, 2018 5:43:08 PM PDT",10765632291,Order,112-6940783-9113063,HZ-ELTP-4R65,The Clear Quran,1,amazon.com,0,Amazon,ROSLYN HEIGHTS,NEW YORK,11577-1205,0,11.99,-0.65,0,0,0,0,0,0,0,0,-3.6,-4.71,-0.99,0,2.04
"Oct 5, 2018 10:54:44 AM PDT",10765632291,Order,112-5134461-1957847,T5-NJ3R-8LDG,"How to STEM: Science, Technology, Engineering, and Math Education in Libraries",1,amazon.com,0,Seller,Ringwood,NJ,7456,0,50,0,0,3.99,0,0,0,0,0,0,-9.9,0,-0.99,0,43.1
"Oct 6, 2018 1:56:10 PM PDT",10765632291,Order,113-7432701-0236224,YN-OLQO-MTVN,Give Me Liberty!: An American History (Fifth Brief Edition)  (Vol. 2),1,amazon.com,0,Amazon,Little Rock,Arkansas,72202,0,55,-15,0,0,0,0,0,0,0,0,-10.05,-5.09,-0.99,0,23.87
"Oct 6, 2018 9:42:45 PM PDT",10765632291,Order,114-2893701-8886648,1Z-E0OX-JA65,How to Read the Bible for All Its Worth: Fourth Edition,1,amazon.com,0,Amazon,KOKOMO,IN,46902-1727,0,10,-3,0,2.49,0,0,0,-2.49,0,0,-3.3,-2.41,-0.99,0,0.3
"Oct 8, 2018 3:24:53 PM PDT",10782288351,Order,113-4917284-7511469,9D-14AT-IUXE,"The Limits of Racial Domination: Plebeian Society in Colonial Mexico City, 1660-1720 (Writing)",1,amazon.com,0,Amazon,FOGELSVILLE,PA,18051-1501,0,12.05,-3,0,0,0,0,0,0,0.72,-0.72,-3.61,-4.71,-0.99,0,-0.26
"Oct 8, 2018 6:27:36 PM PDT",10782288351,Order,113-7112901-2177025,4V-RC02-9EFT,Complete Idiot's Guide to Submarines (The Complete Idiot's Guide),1,amazon.com,0,Amazon,Wilsonville,OR,97070-7851,0,39.98,-4.3,0,0,0,0,0,0,0,0,-7.8,-4.71,-0.99,0,22.18
"Oct 9, 2018 1:47:25 PM PDT",10782288351,Order,114-2234097-9663426,RL-UQC0-SIVK,Jefferson vs. Hamilton: Confrontations that Shaped a Nation (Bedford Series in History and Culture),1,amazon.com,0,Amazon,HOUSTON,TX,77083-3628,0,15,-3,0,5.99,0,0,0,0,0,0,-4.05,-8.4,-0.99,0,4.55
"Oct 9, 2018 3:46:36 PM PDT",10782288351,Order,113-1275544-7414643,P5-E0UZ-044U,The Annotated Arch: A Crash Course in the History Of Architecture,1,amazon.com,0,Amazon,TULARE,CA,93274-6105,0,44.45,-1.99,0,0,0,0,0,0,0,0,-8.47,-4.71,-0.99,0,28.29
"Oct 9, 2018 4:18:58 PM PDT",10782288351,Order,114-8704452-3471464,ZC-7Z70-IDVM,Calculus: Early Transcendentals,1,amazon.com,0,Amazon,RIO VISTA,CALIFORNIA,94571-1203,0,19.9,-4,0,0,0,0,0,0,0,0,-4.79,-6.23,-0.99,0,3.89
"Oct 12, 2018 11:00:41 PM PDT",10782288351,Order,112-9241648-3086632,GN-6H1B-33OQ,Preacher VOL 09: Alamo (Preacher (DC Comics)),1,amazon.com,0,Amazon,LOS ANGELES,CA,90086-0164,0,18.74,-7,0,0,0,0,0,0,0,0,-4.61,-2.41,-0.99,0,3.73
"Oct 13, 2018 2:36:23 PM PDT",10782288351,Order,112-2544188-6602655,WS-SN9C-3G0B,Leverage Leadership: A Practical Guide to Building Exceptional Schools,1,amazon.com,0,Amazon,COLUMBIA,SC,29205-3814,0,19,-0.5,0,0,0,0,0,0,0,0,-4.65,-4.71,-0.99,0,8.15
"Oct 13, 2018 5:31:43 PM PDT",10782288351,Order,113-1213074-7810624,GI-LYCN-LYGK,Bungalow Bathrooms (Bungalow Basics),1,amazon.com,0,Amazon,VALLEJO,CA,94590-3580,0,15.15,-1.91,0,0,0,0,0,0,0,0,-4.07,-5.09,-0.99,0,3.09
"Oct 14, 2018 10:26:02 PM PDT",10806986261,Order,112-3487333-0766613,BZ-K998-BI70,Modern Recording Techniques (Audio Engineering Society Presents),1,amazon.com,0,Amazon,Chicago,IL,60654,0,8.99,-1.99,0,0,0,0,0,0,0,0,-3.15,-5.47,-0.99,0,-2.61
"Oct 17, 2018 6:57:21 AM PDT",10806986261,Order,113-1391125-0055409,U7-425G-8E58,Physical Examination of the Spine and Extremities,1,amazon.com,0,Amazon,WAUKON,IA,52172-1031,0,20,-2,0,0,0,0,0,0,0,0,-4.8,-5.09,-0.99,0,7.12
"Oct 17, 2018 3:40:58 PM PDT",10806986261,Order,112-5232376-1338609,4I-9ZFF-03M6,Simple Seasons: Stunning Quilts and Savory Recipes,1,amazon.com,0,Amazon,HOUSTON,TX,77069-1958,0,23.52,-0.65,0,0,0,0,0,0,0,0,-5.33,-4.71,-0.99,0,11.84
"Oct 17, 2018 11:43:02 PM PDT",10806986261,Order,111-0644140-5487451,VK-2NGA-5XXX,The Everything Store: Jeff Bezos and the Age of Amazon,1,amazon.com,0,Amazon,BUFFALO,NY,14216-2720,0,11.5,-1,0,0,0,0,0,0,0,0,-3.53,-3.19,-0.99,0,2.79
"Oct 18, 2018 1:38:22 AM PDT",10806986261,Order,113-5471735-8645854,G8-1HO1-ZOTG,The City and Man,1,amazon.com,0,Amazon,WASHINGTON,DC,20017-1540,0,20.49,-3,0,0,0,0,0,0,0,0,-4.87,-2.41,-0.99,0,9.22
"Oct 18, 2018 8:09:56 AM PDT",10806986261,Order,114-2924934-8209041,K6-DE7G-U0QT,Aspergirls: Empowering Females with Asperger Syndrome,1,amazon.com,0,Amazon,PLYMOUTH,MN,55447-2574,0,13,-1,0,0,0,0,0,0,0.98,-0.98,-3.75,-4.71,-0.99,0,2.55
"Oct 18, 2018 2:38:45 PM PDT",10806986261,Order,111-9034455-1093050,JQ-5QB0-XLUI,Rules for Radicals: A Practical Primer for Realistic Radicals,1,amazon.com,0,Amazon,HINESVILLE,GA,31313-9580,0,11.5,-1.99,0,1.05,0,0,0,0,0,0,-3.53,-3.46,-0.99,0,2.58
"Oct 19, 2018 3:35:48 AM PDT",10806986261,Order,112-1928854-6484240,KE-O65P-G78T,FOA Reference Guide to Fiber Optics: Study Guide to FOA Certification,1,amazon.com,0,Amazon,edinboro,pa,16412,0,18,-2,0,0,0,0,0,0,1.08,-1.08,-4.5,-4.71,-0.99,0,5.8
"Oct 19, 2018 12:04:19 PM PDT",10806986261,Order,114-4137211-5511443,OD-6BOS-2UDB,Modern World History Patterns of Interaction California Edition,1,amazon.com,0,Amazon,ANAHEIM,CA,92802-4906,0,35,-1.5,0,0,0,0,0,0,0,0,-7.05,-5.85,-0.99,0,19.61
"Oct 19, 2018 3:57:56 PM PDT",10806986261,Order,112-1883795-4219449,8N-PWCV-R927,"Vietnam Air Losses: USAF, Navy, and Marine Corps Fixed-Wing Aircraft Losses in SE Asia 1961-1973",1,amazon.com,0,Seller,GIG HARBOR,WA,98335-7549,0,139,0,0,3.99,0,0,0,0,11.3,-11.3,-23.25,0,-0.99,0,118.75
"Oct 21, 2018 1:53:24 PM PDT",10874668461,Order,114-6315945-3808242,KN-8QH6-XDG4,The NIV Application Commentary: Matthew,1,amazon.com,0,Amazon,CEDAR PARK,TX,78613-7818,0,28,-1.91,0,0,0,0,0,0,0,0,-6,-5.47,-0.99,0,13.63
"Oct 21, 2018 5:20:28 PM PDT",10874668461,Order,114-1535331-9311458,YM-6QBI-XJZ8,Homemade for Sale: How to Set Up and Market a Food Business from Your Home Kitchen,1,amazon.com,0,Amazon,Brookston,IN,47923,0,13.84,-1,0,6.52,0,0,0,-6.52,0,0,-3.88,-4.71,-0.99,0,3.26
"Oct 21, 2018 5:42:25 PM PDT",10874668461,Order,111-1217202-9268251,X3-N2RV-V3O7,Advanced Investigative Report Writing Manual for Law Enforcement and Security Personnel,1,amazon.com,0,Seller,OPA LOCKA,FL,33054-4418,0,24.79,0,0,3.99,0,0,0,0,0,0,-6.12,0,-0.99,0,21.67
"Oct 21, 2018 8:33:36 PM PDT",10874668461,Order,114-8538358-4545017,2F-FS4N-QR9A,English Pronunciation Made Simple (with 2 Audio CDs) (2nd Edition),1,amazon.com,0,Amazon,BLOOMFIELD,NJ,07003-6022,0,34.58,-2.79,0,7.52,0,0,0,0,0,0,-6.99,-12.23,-0.99,0,19.1
